timestamp,symbol,open,high,low,close,volume
2026-01-15 10:46:49.000,BTCUSDT,42324.98,42327.94,42319.92,42323.88,1.2000
2026-01-15 10:46:50.000,BTCUSDT,42324.68,42330.24,42319.22,42323.28,3.5000
2026-01-15 10:46:51.000,BTCUSDT,42325.68,42332.54,42324.02,42327.78,5.8000
2026-01-15 10:46:52.000,BTCUSDT,42325.38,42328.34,42323.32,42327.18,8.1000
2026-01-15 10:46:53.000,BTCUSDT,42326.38,42330.64,42322.62,42326.58,10.4000
2026-01-15 10:46:54.000,BTCUSDT,42326.07,42332.93,42321.91,42325.97,2.7000
2026-01-15 10:46:55.000,BTCUSDT,42327.07,42328.73,42321.21,42325.37,5.0000
2026-01-15 10:46:56.000,BTCUSDT,42326.76,42331.02,42324.75,42324.76,7.3000
2026-01-15 10:46:57.000,BTCUSDT,42327.75,42333.31,42325.29,42329.25,9.6000
2026-01-15 10:46:58.000,BTCUSDT,42327.44,42329.10,42324.58,42328.64,1.9000
2026-01-15 10:46:59.000,BTCUSDT,42328.42,42331.38,42323.86,42328.02,4.2000
2026-01-15 10:47:00.000,BTCUSDT,42328.11,42333.67,42323.15,42327.41,6.5000
2026-01-15 10:47:01.000,BTCUSDT,42327.79,42329.45,42322.43,42326.79,8.8000
2026-01-15 10:47:02.000,BTCUSDT,42328.77,42331.73,42326.16,42326.17,1.1000
2026-01-15 10:47:03.000,BTCUSDT,42328.45,42334.01,42326.49,42330.65,3.4000
2026-01-15 10:47:04.000,BTCUSDT,42329.43,42336.29,42325.77,42330.03,5.7000
2026-01-15 10:47:05.000,BTCUSDT,42329.10,42332.06,42325.04,42329.40,8.0000
2026-01-15 10:47:06.000,BTCUSDT,42330.08,42334.34,42324.32,42328.78,10.3000
2026-01-15 10:47:07.000,BTCUSDT,42329.75,42336.61,42328.14,42328.15,2.6000
2026-01-15 10:47:08.000,BTCUSDT,42330.72,42332.63,42328.36,42332.62,4.9000
2026-01-15 10:47:09.000,BTCUSDT,42330.38,42334.64,42327.62,42331.98,7.2000
2026-01-15 10:47:10.000,BTCUSDT,42331.35,42336.91,42326.89,42331.35,9.5000
2026-01-15 10:47:11.000,BTCUSDT,42331.01,42332.67,42326.15,42330.71,1.8000
2026-01-15 10:47:12.000,BTCUSDT,42331.98,42334.94,42325.42,42330.08,4.1000
2026-01-15 10:47:13.000,BTCUSDT,42331.64,42337.20,42329.43,42329.44,6.4000
2026-01-15 10:47:14.000,BTCUSDT,42331.29,42333.90,42329.43,42333.89,8.7000
2026-01-15 10:47:15.000,BTCUSDT,42332.25,42335.21,42328.69,42333.25,1.0000
2026-01-15 10:47:16.000,BTCUSDT,42331.91,42337.47,42327.95,42332.61,3.3000
2026-01-15 10:47:17.000,BTCUSDT,42332.86,42339.72,42327.20,42331.96,5.6000
2026-01-15 10:47:18.000,BTCUSDT,42332.51,42335.47,42331.30,42331.31,7.9000
2026-01-15 10:47:19.000,BTCUSDT,42333.46,42337.72,42330.65,42330.66,10.2000
2026-01-15 10:47:20.000,BTCUSDT,42333.10,42339.96,42330.44,42335.10,2.5000
2026-01-15 10:47:21.000,BTCUSDT,42334.05,42335.71,42329.69,42334.45,4.8000
2026-01-15 10:47:22.000,BTCUSDT,42333.69,42337.95,42328.93,42333.79,7.1000
2026-01-15 10:47:23.000,BTCUSDT,42334.63,42340.19,42328.17,42333.13,9.4000
2026-01-15 10:47:24.000,BTCUSDT,42334.27,42335.93,42332.46,42332.47,1.7000
2026-01-15 10:47:25.000,BTCUSDT,42335.20,42338.16,42332.14,42336.90,4.0000
2026-01-15 10:47:26.000,BTCUSDT,42334.84,42340.40,42331.38,42336.24,6.3000
2026-01-15 10:47:27.000,BTCUSDT,42334.47,42336.13,42330.61,42335.57,8.6000
2026-01-15 10:47:28.000,BTCUSDT,42335.40,42338.36,42329.84,42334.90,0.9000
2026-01-15 10:47:29.000,BTCUSDT,42335.03,42340.59,42334.22,42334.23,3.2000
2026-01-15 10:47:30.000,BTCUSDT,42335.95,42342.81,42333.54,42333.55,5.5000
2026-01-15 10:47:31.000,BTCUSDT,42335.57,42338.53,42333.01,42337.97,7.8000
2026-01-15 10:47:32.000,BTCUSDT,42336.50,42340.76,42332.24,42337.30,10.1000
2026-01-15 10:47:33.000,BTCUSDT,42336.12,42342.98,42331.46,42336.62,2.4000
2026-01-15 10:47:34.000,BTCUSDT,42337.03,42338.69,42330.67,42335.93,4.7000
2026-01-15 10:47:35.000,BTCUSDT,42336.65,42340.91,42335.24,42335.25,7.0000
2026-01-15 10:47:36.000,BTCUSDT,42337.56,42343.12,42334.55,42334.56,9.3000
2026-01-15 10:47:37.000,BTCUSDT,42337.17,42338.98,42333.81,42338.97,1.6000
2026-01-15 10:47:38.000,BTCUSDT,42338.08,42341.04,42333.02,42338.28,3.9000
2026-01-15 10:47:39.000,BTCUSDT,42337.69,42343.25,42332.23,42337.59,6.2000
2026-01-15 10:47:40.000,BTCUSDT,42337.29,42338.95,42336.88,42336.89,8.5000
2026-01-15 10:47:41.000,BTCUSDT,42338.19,42341.15,42336.13,42336.19,0.8000
2026-01-15 10:47:42.000,BTCUSDT,42337.79,42343.35,42335.33,42340.59,3.1000
2026-01-15 10:47:43.000,BTCUSDT,42338.69,42345.55,42334.53,42339.89,5.4000
2026-01-15 10:47:44.000,BTCUSDT,42338.28,42341.24,42333.72,42339.18,7.7000
2026-01-15 10:47:45.000,BTCUSDT,42339.18,42343.44,42332.92,42338.48,10.0000
2026-01-15 10:47:46.000,BTCUSDT,42338.77,42345.63,42337.61,42337.77,2.3000
2026-01-15 10:47:47.000,BTCUSDT,42339.66,42341.32,42336.80,42337.06,4.6000
2026-01-15 10:47:48.000,BTCUSDT,42339.24,42343.50,42335.98,42341.44,6.9000
2026-01-15 10:47:49.000,BTCUSDT,42340.13,42345.69,42335.17,42340.73,9.2000
2026-01-15 10:47:50.000,BTCUSDT,42339.71,42341.37,42334.35,42340.01,1.5000
2026-01-15 10:47:51.000,BTCUSDT,42340.59,42343.55,42339.03,42339.29,3.8000
2026-01-15 10:47:52.000,BTCUSDT,42340.17,42345.73,42338.21,42338.57,6.1000
2026-01-15 10:47:53.000,BTCUSDT,42339.74,42341.40,42337.38,42337.84,8.4000
2026-01-15 10:47:54.000,BTCUSDT,42340.61,42343.57,42336.55,42342.21,0.7000
2026-01-15 10:47:55.000,BTCUSDT,42340.18,42345.74,42335.72,42341.48,3.0000
2026-01-15 10:47:56.000,BTCUSDT,42341.05,42347.91,42334.89,42340.75,5.3000
2026-01-15 10:47:57.000,BTCUSDT,42340.62,42343.58,42339.56,42340.02,7.6000
2026-01-15 10:47:58.000,BTCUSDT,42341.48,42345.74,42338.72,42339.28,9.9000
2026-01-15 10:47:59.000,BTCUSDT,42341.04,42347.90,42337.88,42343.64,2.2000
2026-01-15 10:48:00.000,BTCUSDT,42341.90,42343.56,42337.04,42342.90,4.5000
2026-01-15 10:48:01.000,BTCUSDT,42341.46,42345.72,42336.20,42342.16,6.8000
2026-01-15 10:48:02.000,BTCUSDT,42342.31,42347.87,42340.85,42341.41,9.1000
2026-01-15 10:48:03.000,BTCUSDT,42341.87,42343.53,42340.01,42340.67,1.4000
2026-01-15 10:48:04.000,BTCUSDT,42342.72,42345.68,42339.16,42339.92,3.7000
2026-01-15 10:48:05.000,BTCUSDT,42342.26,42347.82,42338.30,42344.26,6.0000
2026-01-15 10:48:06.000,BTCUSDT,42341.81,42343.52,42337.45,42343.51,8.3000
2026-01-15 10:48:07.000,BTCUSDT,42342.65,42345.61,42336.59,42342.75,0.6000
2026-01-15 10:48:08.000,BTCUSDT,42342.19,42347.75,42341.23,42341.99,2.9000
2026-01-15 10:48:09.000,BTCUSDT,42343.03,42349.89,42340.37,42341.23,5.2000
2026-01-15 10:48:10.000,BTCUSDT,42342.56,42345.52,42339.50,42340.46,7.5000
2026-01-15 10:48:11.000,BTCUSDT,42343.40,42347.66,42338.64,42344.80,9.8000
2026-01-15 10:48:12.000,BTCUSDT,42342.93,42349.79,42337.77,42344.03,2.1000
2026-01-15 10:48:13.000,BTCUSDT,42343.76,42345.42,42342.40,42343.26,4.4000
2026-01-15 10:48:14.000,BTCUSDT,42343.28,42347.54,42341.52,42342.48,6.7000
2026-01-15 10:48:15.000,BTCUSDT,42344.11,42349.67,42340.65,42341.71,9.0000
2026-01-15 10:48:16.000,BTCUSDT,42343.63,42346.04,42339.77,42346.03,1.3000
2026-01-15 10:48:17.000,BTCUSDT,42344.45,42347.41,42338.89,42345.25,3.6000
2026-01-15 10:48:18.000,BTCUSDT,42343.96,42349.52,42338.00,42344.46,5.9000
2026-01-15 10:48:19.000,BTCUSDT,42343.48,42345.14,42342.62,42343.68,8.2000
2026-01-15 10:48:20.000,BTCUSDT,42344.29,42347.25,42341.73,42342.89,0.5000
2026-01-15 10:48:21.000,BTCUSDT,42343.80,42349.36,42340.84,42342.10,2.8000
2026-01-15 10:48:22.000,BTCUSDT,42344.61,42351.47,42339.95,42346.41,5.1000
2026-01-15 10:48:23.000,BTCUSDT,42344.11,42347.07,42339.05,42345.61,7.4000
2026-01-15 10:48:24.000,BTCUSDT,42344.91,42349.17,42343.65,42344.81,9.7000
2026-01-15 10:48:25.000,BTCUSDT,42344.41,42351.27,42342.75,42344.01,2.0000
2026-01-15 10:48:26.000,BTCUSDT,42345.21,42346.87,42341.85,42343.21,4.3000
2026-01-15 10:48:27.000,BTCUSDT,42344.71,42348.97,42340.95,42342.41,6.6000
2026-01-15 10:48:28.000,BTCUSDT,42345.50,42351.06,42340.04,42346.70,8.9000
2026-01-15 10:48:29.000,BTCUSDT,42344.99,42346.65,42339.13,42345.89,1.2000
2026-01-15 10:48:30.000,BTCUSDT,42345.78,42348.74,42343.72,42345.08,3.5000
2026-01-15 10:48:31.000,BTCUSDT,42345.26,42350.82,42342.80,42344.26,5.8000
2026-01-15 10:48:32.000,BTCUSDT,42344.74,42346.40,42341.88,42343.44,8.1000
2026-01-15 10:48:33.000,BTCUSDT,42345.52,42348.48,42340.96,42347.72,10.4000
2026-01-15 10:48:34.000,BTCUSDT,42345.00,42350.56,42340.04,42346.90,2.7000
2026-01-15 10:48:35.000,BTCUSDT,42345.78,42352.64,42344.62,42346.08,5.0000
2026-01-15 10:48:36.000,BTCUSDT,42345.25,42348.21,42343.69,42345.25,7.3000
2026-01-15 10:48:37.000,BTCUSDT,42346.02,42350.28,42342.76,42344.42,9.6000
2026-01-15 10:48:38.000,BTCUSDT,42345.49,42352.35,42341.83,42343.59,1.9000
2026-01-15 10:48:39.000,BTCUSDT,42346.26,42347.92,42340.90,42347.86,4.2000
2026-01-15 10:48:40.000,BTCUSDT,42345.72,42349.98,42339.96,42347.02,6.5000
2026-01-15 10:48:41.000,BTCUSDT,42346.48,42352.04,42344.52,42346.18,8.8000
2026-01-15 10:48:42.000,BTCUSDT,42345.94,42347.60,42343.58,42345.34,1.1000
2026-01-15 10:48:43.000,BTCUSDT,42346.70,42349.66,42342.64,42344.50,3.4000
2026-01-15 10:48:44.000,BTCUSDT,42346.15,42351.71,42341.69,42343.65,5.7000
2026-01-15 10:48:45.000,BTCUSDT,42345.60,42347.91,42340.74,42347.90,8.0000
2026-01-15 10:48:46.000,BTCUSDT,42346.35,42349.31,42345.29,42347.05,10.3000
2026-01-15 10:48:47.000,BTCUSDT,42345.80,42351.36,42344.34,42346.20,2.6000
2026-01-15 10:48:48.000,BTCUSDT,42346.54,42353.40,42343.38,42345.34,4.9000
2026-01-15 10:48:49.000,BTCUSDT,42345.98,42348.94,42342.42,42344.48,7.2000
2026-01-15 10:48:50.000,BTCUSDT,42346.72,42350.98,42341.46,42348.72,9.5000
2026-01-15 10:48:51.000,BTCUSDT,42346.16,42353.02,42340.50,42347.86,1.8000
2026-01-15 10:48:52.000,BTCUSDT,42346.89,42348.55,42345.03,42346.99,4.1000
2026-01-15 10:48:53.000,BTCUSDT,42346.32,42350.58,42344.06,42346.12,6.4000
2026-01-15 10:48:54.000,BTCUSDT,42347.05,42352.61,42343.09,42345.25,8.7000
2026-01-15 10:48:55.000,BTCUSDT,42346.48,42348.14,42342.12,42344.38,1.0000
2026-01-15 10:48:56.000,BTCUSDT,42347.20,42350.16,42341.14,42348.60,3.3000
2026-01-15 10:48:57.000,BTCUSDT,42346.62,42352.18,42345.66,42347.72,5.6000
2026-01-15 10:48:58.000,BTCUSDT,42346.04,42347.70,42344.68,42346.84,7.9000
2026-01-15 10:48:59.000,BTCUSDT,42346.76,42349.72,42343.70,42345.96,10.2000
2026-01-15 10:49:00.000,BTCUSDT,42346.18,42351.74,42342.72,42345.08,2.5000
2026-01-15 10:49:01.000,BTCUSDT,42346.89,42353.75,42341.73,42344.19,4.8000
2026-01-15 10:49:02.000,BTCUSDT,42346.30,42349.26,42340.74,42348.40,7.1000
2026-01-15 10:49:03.000,BTCUSDT,42347.01,42351.27,42345.25,42347.51,9.4000
2026-01-15 10:49:04.000,BTCUSDT,42346.41,42353.27,42344.25,42346.61,1.7000
2026-01-15 10:49:05.000,BTCUSDT,42347.11,42348.77,42343.25,42345.71,4.0000
2026-01-15 10:49:06.000,BTCUSDT,42346.51,42350.77,42342.25,42344.81,6.3000
2026-01-15 10:49:07.000,BTCUSDT,42347.21,42352.77,42341.25,42349.01,8.6000
2026-01-15 10:49:08.000,BTCUSDT,42346.61,42348.27,42345.75,42348.11,0.9000
2026-01-15 10:49:09.000,BTCUSDT,42347.30,42350.26,42344.74,42347.20,3.2000
2026-01-15 10:49:10.000,BTCUSDT,42346.69,42352.25,42343.73,42346.29,5.5000
2026-01-15 10:49:11.000,BTCUSDT,42346.08,42347.74,42342.72,42345.38,7.8000
2026-01-15 10:49:12.000,BTCUSDT,42346.76,42349.72,42341.70,42344.46,10.1000
2026-01-15 10:49:13.000,BTCUSDT,42346.15,42351.71,42340.69,42348.65,2.4000
2026-01-15 10:49:14.000,BTCUSDT,42346.83,42353.69,42345.17,42347.73,4.7000
2026-01-15 10:49:15.000,BTCUSDT,42346.21,42349.17,42344.15,42346.81,7.0000
2026-01-15 10:49:16.000,BTCUSDT,42346.88,42351.14,42343.12,42345.88,9.3000
2026-01-15 10:49:17.000,BTCUSDT,42346.26,42353.12,42342.10,42344.96,1.6000
2026-01-15 10:49:18.000,BTCUSDT,42346.93,42348.59,42341.07,42344.03,3.9000
2026-01-15 10:49:19.000,BTCUSDT,42346.30,42350.56,42345.54,42348.20,6.2000
2026-01-15 10:49:20.000,BTCUSDT,42346.96,42352.52,42344.50,42347.26,8.5000
2026-01-15 10:49:21.000,BTCUSDT,42346.33,42347.99,42343.47,42346.33,0.8000
2026-01-15 10:49:22.000,BTCUSDT,42346.99,42349.95,42342.43,42345.39,3.1000
2026-01-15 10:49:23.000,BTCUSDT,42346.35,42351.91,42341.39,42344.45,5.4000
2026-01-15 10:49:24.000,BTCUSDT,42345.71,42348.62,42340.35,42348.61,7.7000
2026-01-15 10:49:25.000,BTCUSDT,42346.36,42349.32,42344.80,42347.66,10.0000
2026-01-15 10:49:26.000,BTCUSDT,42345.72,42351.28,42343.76,42346.72,2.3000
2026-01-15 10:49:27.000,BTCUSDT,42346.37,42353.23,42342.71,42345.77,4.6000
2026-01-15 10:49:28.000,BTCUSDT,42345.71,42348.67,42341.65,42344.81,6.9000
2026-01-15 10:49:29.000,BTCUSDT,42346.36,42350.62,42340.60,42343.86,9.2000
2026-01-15 10:49:30.000,BTCUSDT,42345.70,42352.56,42345.04,42348.00,1.5000
2026-01-15 10:49:31.000,BTCUSDT,42346.34,42348.00,42343.98,42347.04,3.8000
2026-01-15 10:49:32.000,BTCUSDT,42345.68,42349.94,42342.92,42346.08,6.1000
2026-01-15 10:49:33.000,BTCUSDT,42346.32,42351.88,42341.86,42345.12,8.4000
2026-01-15 10:49:34.000,BTCUSDT,42345.65,42347.31,42340.79,42344.15,0.7000
2026-01-15 10:49:35.000,BTCUSDT,42346.28,42349.24,42339.72,42343.18,3.0000
2026-01-15 10:49:36.000,BTCUSDT,42345.61,42351.17,42344.15,42347.31,5.3000
2026-01-15 10:49:37.000,BTCUSDT,42344.94,42346.60,42343.08,42346.34,7.6000
2026-01-15 10:49:38.000,BTCUSDT,42345.57,42348.53,42342.01,42345.37,9.9000
2026-01-15 10:49:39.000,BTCUSDT,42344.89,42350.45,42340.93,42344.39,2.2000
2026-01-15 10:49:40.000,BTCUSDT,42345.51,42352.37,42339.85,42343.41,4.5000
2026-01-15 10:49:41.000,BTCUSDT,42344.83,42347.79,42344.27,42347.53,6.8000
2026-01-15 10:49:42.000,BTCUSDT,42345.44,42349.70,42343.18,42346.54,9.1000
2026-01-15 10:49:43.000,BTCUSDT,42344.76,42351.62,42342.10,42345.56,1.4000
2026-01-15 10:49:44.000,BTCUSDT,42345.37,42347.03,42341.01,42344.57,3.7000
2026-01-15 10:49:45.000,BTCUSDT,42344.68,42348.94,42339.92,42343.58,6.0000
2026-01-15 10:49:46.000,BTCUSDT,42345.28,42350.84,42338.82,42342.58,8.3000
2026-01-15 10:49:47.000,BTCUSDT,42344.59,42346.70,42343.23,42346.69,0.6000
2026-01-15 10:49:48.000,BTCUSDT,42345.19,42348.15,42342.13,42345.69,2.9000
2026-01-15 10:49:49.000,BTCUSDT,42344.49,42350.05,42341.03,42344.69,5.2000
2026-01-15 10:49:50.000,BTCUSDT,42343.79,42345.45,42339.93,42343.69,7.5000
2026-01-15 10:49:51.000,BTCUSDT,42344.39,42347.35,42338.83,42342.69,9.8000
2026-01-15 10:49:52.000,BTCUSDT,42343.68,42349.24,42341.67,42341.68,2.1000
2026-01-15 10:49:53.000,BTCUSDT,42344.27,42351.13,42342.11,42345.77,4.4000
2026-01-15 10:49:54.000,BTCUSDT,42343.56,42346.52,42341.00,42344.76,6.7000
2026-01-15 10:49:55.000,BTCUSDT,42344.15,42348.41,42339.89,42343.75,9.0000
2026-01-15 10:49:56.000,BTCUSDT,42343.43,42350.29,42338.77,42342.73,1.3000
2026-01-15 10:49:57.000,BTCUSDT,42344.02,42345.68,42337.66,42341.72,3.6000
2026-01-15 10:49:58.000,BTCUSDT,42343.30,42347.56,42342.04,42345.80,5.9000
2026-01-15 10:49:59.000,BTCUSDT,42343.87,42349.43,42340.91,42344.77,8.2000
2026-01-15 10:50:00.000,BTCUSDT,42343.15,42344.81,42339.79,42343.75,0.5000
2026-01-15 10:50:01.000,BTCUSDT,42343.73,42346.69,42338.67,42342.73,2.8000
2026-01-15 10:50:02.000,BTCUSDT,42343.00,42348.56,42337.54,42341.70,5.1000
2026-01-15 10:50:03.000,BTCUSDT,42342.27,42343.93,42340.66,42340.67,7.4000
2026-01-15 10:50:04.000,BTCUSDT,42342.84,42345.80,42340.78,42344.74,9.7000
2026-01-15 10:50:05.000,BTCUSDT,42342.10,42347.66,42339.64,42343.70,2.0000
2026-01-15 10:50:06.000,BTCUSDT,42342.67,42349.53,42338.51,42342.67,4.3000
2026-01-15 10:50:07.000,BTCUSDT,42341.93,42344.89,42337.37,42341.63,6.6000
2026-01-15 10:50:08.000,BTCUSDT,42342.49,42346.75,42336.23,42340.59,8.9000
2026-01-15 10:50:09.000,BTCUSDT,42341.75,42348.61,42339.54,42339.55,1.2000
2026-01-15 10:50:10.000,BTCUSDT,42342.30,42343.96,42339.44,42343.60,3.5000
2026-01-15 10:50:11.000,BTCUSDT,42341.56,42345.82,42338.30,42342.56,5.8000
2026-01-15 10:50:12.000,BTCUSDT,42342.11,42347.67,42337.15,42341.51,8.1000
2026-01-15 10:50:13.000,BTCUSDT,42341.36,42343.02,42336.00,42340.46,10.4000
2026-01-15 10:50:14.000,BTCUSDT,42341.91,42344.87,42339.40,42339.41,2.7000
2026-01-15 10:50:15.000,BTCUSDT,42341.15,42346.71,42339.19,42343.45,5.0000
2026-01-15 10:50:16.000,BTCUSDT,42340.39,42342.40,42338.03,42342.39,7.3000
2026-01-15 10:50:17.000,BTCUSDT,42340.94,42343.90,42336.88,42341.34,9.6000
2026-01-15 10:50:18.000,BTCUSDT,42340.18,42345.74,42335.72,42340.28,1.9000
2026-01-15 10:50:19.000,BTCUSDT,42340.71,42347.57,42334.55,42339.21,4.2000
2026-01-15 10:50:20.000,BTCUSDT,42339.95,42342.91,42338.14,42338.15,6.5000
2026-01-15 10:50:21.000,BTCUSDT,42340.48,42344.74,42337.72,42342.18,8.8000
2026-01-15 10:50:22.000,BTCUSDT,42339.72,42346.58,42336.56,42341.12,1.1000
2026-01-15 10:50:23.000,BTCUSDT,42340.25,42341.91,42335.39,42340.05,3.4000
2026-01-15 10:50:24.000,BTCUSDT,42339.48,42343.74,42334.22,42338.98,5.7000
2026-01-15 10:50:25.000,BTCUSDT,42340.00,42345.56,42337.89,42337.90,8.0000
2026-01-15 10:50:26.000,BTCUSDT,42339.23,42340.89,42336.82,42336.83,10.3000
2026-01-15 10:50:27.000,BTCUSDT,42339.75,42342.71,42336.19,42340.85,2.6000
2026-01-15 10:50:28.000,BTCUSDT,42338.97,42344.53,42335.01,42339.77,4.9000
2026-01-15 10:50:29.000,BTCUSDT,42338.19,42339.85,42333.83,42338.69,7.2000
2026-01-15 10:50:30.000,BTCUSDT,42338.71,42341.67,42332.65,42337.61,9.5000
2026-01-15 10:50:31.000,BTCUSDT,42337.92,42343.48,42336.51,42336.52,1.8000
2026-01-15 10:50:32.000,BTCUSDT,42338.44,42345.30,42335.78,42340.54,4.1000
2026-01-15 10:50:33.000,BTCUSDT,42337.65,42340.61,42334.59,42339.45,6.4000
2026-01-15 10:50:34.000,BTCUSDT,42338.16,42342.42,42333.40,42338.36,8.7000
2026-01-15 10:50:35.000,BTCUSDT,42337.37,42344.23,42332.21,42337.27,1.0000
2026-01-15 10:50:36.000,BTCUSDT,42337.87,42339.53,42336.16,42336.17,3.3000
2026-01-15 10:50:37.000,BTCUSDT,42337.08,42341.34,42335.07,42335.08,5.6000
2026-01-15 10:50:38.000,BTCUSDT,42337.58,42343.14,42334.12,42339.08,7.9000
2026-01-15 10:50:39.000,BTCUSDT,42336.78,42338.44,42332.92,42337.98,10.2000
2026-01-15 10:50:40.000,BTCUSDT,42337.28,42340.24,42331.72,42336.88,2.5000
2026-01-15 10:50:41.000,BTCUSDT,42336.48,42342.04,42330.52,42335.78,4.8000
2026-01-15 10:50:42.000,BTCUSDT,42335.68,42337.34,42334.67,42334.68,7.1000
2026-01-15 10:50:43.000,BTCUSDT,42336.17,42339.13,42333.56,42333.57,9.4000
2026-01-15 10:50:44.000,BTCUSDT,42335.37,42340.93,42332.41,42337.57,1.7000
2026-01-15 10:50:45.000,BTCUSDT,42335.86,42342.72,42331.20,42336.46,4.0000
2026-01-15 10:50:46.000,BTCUSDT,42335.05,42338.01,42329.99,42335.35,6.3000
2026-01-15 10:50:47.000,BTCUSDT,42335.53,42339.79,42334.22,42334.23,8.6000
2026-01-15 10:50:48.000,BTCUSDT,42334.72,42341.58,42333.06,42333.12,0.9000
2026-01-15 10:50:49.000,BTCUSDT,42335.21,42337.12,42331.85,42337.11,3.2000
2026-01-15 10:50:50.000,BTCUSDT,42334.39,42338.65,42330.63,42335.99,5.5000
2026-01-15 10:50:51.000,BTCUSDT,42334.87,42340.43,42329.41,42334.87,7.8000
2026-01-15 10:50:52.000,BTCUSDT,42334.05,42335.71,42328.19,42333.75,10.1000
2026-01-15 10:50:53.000,BTCUSDT,42334.53,42337.49,42332.47,42332.63,2.4000
2026-01-15 10:50:54.000,BTCUSDT,42333.71,42339.27,42331.25,42331.51,4.7000
2026-01-15 10:50:55.000,BTCUSDT,42332.88,42335.49,42330.02,42335.48,7.0000
2026-01-15 10:50:56.000,BTCUSDT,42333.36,42336.32,42328.80,42334.36,9.3000
2026-01-15 10:50:57.000,BTCUSDT,42332.53,42338.09,42327.57,42333.23,1.6000
2026-01-15 10:50:58.000,BTCUSDT,42333.00,42339.86,42331.84,42332.10,3.9000
2026-01-15 10:50:59.000,BTCUSDT,42332.17,42335.13,42330.61,42330.97,6.2000
2026-01-15 10:51:00.000,BTCUSDT,42332.64,42336.90,42329.38,42329.84,8.5000
2026-01-15 10:51:01.000,BTCUSDT,42331.81,42338.67,42328.15,42333.81,0.8000
2026-01-15 10:51:02.000,BTCUSDT,42332.27,42333.93,42326.91,42332.67,3.1000
2026-01-15 10:51:03.000,BTCUSDT,42331.44,42335.70,42325.68,42331.54,5.4000
2026-01-15 10:51:04.000,BTCUSDT,42331.90,42337.46,42329.94,42330.40,7.7000
2026-01-15 10:51:05.000,BTCUSDT,42331.06,42332.72,42328.70,42329.26,10.0000
2026-01-15 10:51:06.000,BTCUSDT,42331.52,42334.48,42327.46,42333.22,2.3000
2026-01-15 10:51:07.000,BTCUSDT,42330.68,42336.24,42326.22,42332.08,4.6000
2026-01-15 10:51:08.000,BTCUSDT,42329.84,42331.50,42324.98,42330.94,6.9000
2026-01-15 10:51:09.000,BTCUSDT,42330.29,42333.25,42329.23,42329.79,9.2000
2026-01-15 10:51:10.000,BTCUSDT,42329.45,42335.01,42327.99,42328.65,1.5000
2026-01-15 10:51:11.000,BTCUSDT,42329.90,42336.76,42326.74,42327.50,3.8000
2026-01-15 10:51:12.000,BTCUSDT,42329.05,42332.01,42325.49,42331.45,6.1000
2026-01-15 10:51:13.000,BTCUSDT,42329.50,42333.76,42324.24,42330.30,8.4000
2026-01-15 10:51:14.000,BTCUSDT,42328.65,42335.51,42322.99,42329.15,0.7000
2026-01-15 10:51:15.000,BTCUSDT,42329.10,42330.76,42327.24,42328.00,3.0000
2026-01-15 10:51:16.000,BTCUSDT,42328.25,42332.51,42325.99,42326.85,5.3000
2026-01-15 10:51:17.000,BTCUSDT,42328.69,42334.25,42324.73,42325.69,7.6000
2026-01-15 10:51:18.000,BTCUSDT,42327.84,42329.65,42323.48,42329.64,9.9000
2026-01-15 10:51:19.000,BTCUSDT,42328.28,42331.24,42322.22,42328.48,2.2000
2026-01-15 10:51:20.000,BTCUSDT,42327.42,42332.98,42326.46,42327.32,4.5000
2026-01-15 10:51:21.000,BTCUSDT,42326.56,42328.22,42325.20,42326.16,6.8000
2026-01-15 10:51:22.000,BTCUSDT,42327.00,42329.96,42323.94,42325.00,9.1000
2026-01-15 10:51:23.000,BTCUSDT,42326.14,42331.70,42322.68,42328.94,1.4000
2026-01-15 10:51:24.000,BTCUSDT,42326.58,42333.44,42321.42,42327.78,3.7000
2026-01-15 10:51:25.000,BTCUSDT,42325.72,42328.68,42320.16,42326.62,6.0000
2026-01-15 10:51:26.000,BTCUSDT,42326.15,42330.41,42324.39,42325.45,8.3000
2026-01-15 10:51:27.000,BTCUSDT,42325.29,42332.15,42323.13,42324.29,0.6000
2026-01-15 10:51:28.000,BTCUSDT,42325.72,42327.38,42321.86,42323.12,2.9000
2026-01-15 10:51:29.000,BTCUSDT,42324.86,42329.12,42320.60,42327.06,5.2000
2026-01-15 10:51:30.000,BTCUSDT,42325.29,42330.85,42319.33,42325.89,7.5000
2026-01-15 10:51:31.000,BTCUSDT,42324.42,42326.08,42323.56,42324.72,9.8000
2026-01-15 10:51:32.000,BTCUSDT,42324.85,42327.81,42322.29,42323.55,2.1000
2026-01-15 10:51:33.000,BTCUSDT,42323.98,42329.54,42321.02,42322.38,4.4000
2026-01-15 10:51:34.000,BTCUSDT,42323.10,42324.76,42319.74,42321.20,6.7000
2026-01-15 10:51:35.000,BTCUSDT,42323.53,42326.49,42318.47,42325.13,9.0000
2026-01-15 10:51:36.000,BTCUSDT,42322.66,42328.22,42317.20,42323.96,1.3000
2026-01-15 10:51:37.000,BTCUSDT,42323.08,42329.94,42321.42,42322.78,3.6000
2026-01-15 10:51:38.000,BTCUSDT,42322.21,42325.17,42320.15,42321.61,5.9000
2026-01-15 10:51:39.000,BTCUSDT,42322.63,42326.89,42318.87,42320.43,8.2000
